  0.47243249416351318       0.27907003782507378     
  0.47950953292608256       0.28991011659839422     
  0.48658657168865194       0.30719932829755453     
  0.49366361045122131       0.33047316409305827     
  0.50074064921379069       0.35903106174841132     
  0.50781768797636007       0.39195709389544098     
  0.51489472673892944       0.42815044420209580     
  0.52197176550149882       0.46636471975754995     
  0.52904880426406820       0.50525464439800549     
  0.53612584302663757       0.54342822862615403     
  0.54320288178920695       0.57950214873288708     
  0.55027992055177632       0.61215781749394749     
  0.55735695931434570       0.64019551121826257     
  0.56443399807691508       0.66258394415724997     
  0.57151103683948445       0.67850285290726908     
  0.57858807560205383       0.68737646220231174     
  0.58566511436462321       0.68889613197706134     
  0.59274215312719258       0.68303100856652821     
  0.59981919188976196       0.67002608939001118     
  0.60689623065233134       0.65038772605936868     
  0.61397326941490071       0.62485720039078296     
  0.62105030817747009       0.59437357787919443     
  0.62812734694003947       0.56002754441132385     
  0.63520438570260884       0.52300834070389635     
  0.64228142446517822       0.48454620842093021     
  0.64935846322774760       0.44585294278122434     
  0.65643550199031697       0.40806320652231837     
  0.66351254075288635       0.37217920355117301     
  0.67058957951545572       0.33902114689549145     
  0.67766661827802510       0.30918569783579880     
  0.68474365704059448       0.28301421676434996     
  0.69182069580316385       0.26057226769665326     
  0.69889773456573323       0.24164137359977580     
  0.70597477332830261       0.22572354409979437     
  0.71305181209087198       0.21205860489594258     
  0.72012885085344136       0.19965386259543025     
  0.72720588961601074       0.18732515242605866     
  0.73428292837858011       0.17374785218535516     
  0.74135996714114949       0.15751601727798875     
  0.74843700590371887       0.13720741321669636     
  0.75551404466628824       0.11145190900023857     
  0.76259108342885762        7.9000463472097715E-002
  0.76966812219142700        3.8791803038699724E-002
  0.77674516095399637       -9.9861325606130022E-003
  0.78382219971656575       -6.7842797993703685E-002
  0.79089923847913512      -0.13494229333736418     
  0.79797627724170450      -0.21107348595460149     
  0.80505331600427388      -0.29563474577834209     
  0.81213035476684325      -0.38763444425465399     
  0.81920739352941263      -0.48570769184848150     
  0.82628443229198201      -0.58814906226708685     
  0.83336147105455138      -0.69296031098828814     
  0.84043850981712076      -0.79791138238431647     
  0.84751554857969014      -0.90061235537346351     
  0.85459258734225951      -0.99859344111926573     
  0.86166962610482889       -1.0893897509789465     
  0.86874666486739827       -1.1706273231206841     
  0.87582370362996764       -1.2401068455430966     
