         110
   14.107459209689145        2.4448842535550970E-087   98.569654283673273     
   13.534463902352348        1.4208271558886691E-080   98.253468538753509     
   13.061871069197858        3.5443349838315390E-075   97.941001271237809     
   12.641498685712270        1.5851638341205705E-070   97.616663161145269     
   12.254947728119026        2.2283154783344297E-066   97.273827960438851     
   11.892740438516830        1.3221294591344063E-062   96.908315438725268     
   11.549193745603485        3.9619475088356831E-059   96.516859272051079     
   11.220564539543394        6.7588233504304756E-056   96.096572099766192     
   10.904223770953831        7.1462236088702254E-053   95.644713247486607     
   10.598236096233556        4.9883667718146275E-050   95.158571906739141     
   10.301124773392132        2.4133632044032571E-047   94.635401500333003     
   10.011730561776583        8.4092583458819037E-045   94.072379375901079     
   9.7291222611091452        2.1769699583039180E-042   93.466580191175339     
   9.4525374380792595        4.2954616661117584E-040   92.814957314599013     
   9.1813417085894020        6.5994654800160191E-038   92.114329317103099     
   8.9149999082012474        8.0390389893761371E-036   91.361370009185890     
   8.6530551488522143        7.8853213936624377E-034   90.552601220566601     
   8.3951132646519024        6.3119668181308662E-032   89.684387951348199     
   8.1408310358446965        4.1716030615093141E-030   88.752935796039168     
   7.8899071213998067        2.2997378701938786E-028   87.754290731113869     
   7.6420749720138366        1.0671290531216638E-026   86.684341503443434     
   7.3970972165620390        4.2015271606273354E-025   85.538824983675113     
   7.1547611620163298        1.4137224274153946E-023   84.313334969253489     
   6.9148751466506360        4.0914965094166629E-022   83.003335045335746     
   6.6772655554639755        1.0244196283925726E-020   81.604176244993099     
   6.4417743554625515        2.2306211570300397E-019   80.111120398269790     
   6.2082570433307618        4.2441255956980856E-018   78.519370227883925     
   5.9765809233777674        7.0866359430444752E-017   76.824107442610085     
   5.7466236523236134        1.0425344386668406E-015   75.020540303018564     
   5.5182720014163928        1.3561256356020820E-014   73.103962394186624     
   5.2914207968758005        1.5649369927617931E-013   71.069824642985111     
   5.0659720076635653        1.6069042876497956E-012   68.913822971364809     
   4.8418339557415173        1.4722456305780617E-011   66.632004390785966     
   4.6189206287614866        1.2066201440627584E-010   64.220894827173382     
   4.3971510788768198        8.8669552925940916E-010   61.677652533023824     
   4.1764488943211937        5.8549609302492812E-009   59.000251608250942     
   3.9567417327500807        3.4807738736530954E-008   56.187700931398879     
   3.7379609072207938        1.8664547970988299E-007   53.240304718533679     
   3.5200410172016268        9.0421645542748137E-007   50.159972002755488     
   3.3029196182276346        3.9637332341743455E-006   46.950583591719024     
   3.0865369248200674        1.5744241598181670E-005   43.618426548055488     
   2.8708355421046670        5.6738856687546611E-005   40.172707988884433     
   2.6557602222368333        1.8573262875095728E-004   36.626162064166323     
   2.4412576422971846        5.5284802877925273E-004   32.995766407266757     
   2.2272762007812910        1.4977892627292271E-003   29.303587223759948     
   2.0137658301898180        3.6965702725171002E-003   25.577775578646651     
   1.8006778235437946        8.3173850369341121E-003   21.853741456502139     
   1.5879646729152566        1.7073105881727807E-002   18.175536921937219     
   1.3755799182849759        3.1991743583371472E-002   14.597485341242610     
   1.1634780052233955        5.4750665778329384E-002   11.186100311085243     
  0.95161415004400396        8.5616850779842324E-002   8.0223458825262970     
  0.73994421120471543       0.12237883847025664        5.2042991169003905     
  0.52842456583606146       0.15993992755454756        2.8502872646582036     
  0.31701199035803573       0.19116358027866190        1.1025852830222711     
  0.10566354421255457       0.20898430851629263       0.13177544491464507     
 -0.10566354421255457       0.20898430851629263       0.14188997722151236     
 -0.31701199035803573       0.19116358027866190        1.3764806557110407     
 -0.52842456583606146       0.15993992755454756        4.1257868764167229     
 -0.73994421120471543       0.12237883847025664        8.7352068979377968     
 -0.95161415004400396        8.5616850779842324E-002   15.615316907148786     
  -1.1634780052233955        5.4750665778329384E-002   25.253730780045927     
  -1.3755799182849759        3.1991743583371472E-002   38.229151712578435     
  -1.5879646729152566        1.7073105881727807E-002   55.228037537485051     
  -1.8006778235437946        8.3173850369341121E-003   77.064387318005700     
  -2.0137658301898180        3.6965702725171002E-003   104.70326119522667     
  -2.2272762007812910        1.4977892627292271E-003   139.28877280137260     
  -2.4412576422971846        5.5284802877925273E-004   182.17744926720769     
  -2.6557602222368333        1.8573262875095728E-004   234.97804476817555     
  -2.8708355421046670        5.6738856687546611E-005   0.0000000000000000     
  -3.0865369248200674        1.5744241598181670E-005   0.0000000000000000     
  -3.3029196182276346        3.9637332341743455E-006   0.0000000000000000     
  -3.5200410172016268        9.0421645542748137E-007   0.0000000000000000     
  -3.7379609072207938        1.8664547970988299E-007   0.0000000000000000     
  -3.9567417327500807        3.4807738736530954E-008   0.0000000000000000     
  -4.1764488943211937        5.8549609302492812E-009   0.0000000000000000     
  -4.3971510788768198        8.8669552925940916E-010   0.0000000000000000     
  -4.6189206287614866        1.2066201440627584E-010   0.0000000000000000     
  -4.8418339557415173        1.4722456305780617E-011   0.0000000000000000     
  -5.0659720076635653        1.6069042876497956E-012   0.0000000000000000     
  -5.2914207968758005        1.5649369927617931E-013   0.0000000000000000     
  -5.5182720014163928        1.3561256356020820E-014   0.0000000000000000     
  -5.7466236523236134        1.0425344386668406E-015   0.0000000000000000     
  -5.9765809233777674        7.0866359430444752E-017   0.0000000000000000     
  -6.2082570433307618        4.2441255956980856E-018   0.0000000000000000     
  -6.4417743554625515        2.2306211570300397E-019   0.0000000000000000     
  -6.6772655554639755        1.0244196283925726E-020   0.0000000000000000     
  -6.9148751466506360        4.0914965094166629E-022   0.0000000000000000     
  -7.1547611620163298        1.4137224274153946E-023   0.0000000000000000     
  -7.3970972165620390        4.2015271606273354E-025   0.0000000000000000     
  -7.6420749720138366        1.0671290531216638E-026   0.0000000000000000     
  -7.8899071213998067        2.2997378701938786E-028   0.0000000000000000     
  -8.1408310358446965        4.1716030615093141E-030   0.0000000000000000     
  -8.3951132646519024        6.3119668181308662E-032   0.0000000000000000     
  -8.6530551488522143        7.8853213936624377E-034   0.0000000000000000     
  -8.9149999082012474        8.0390389893761371E-036   0.0000000000000000     
  -9.1813417085894020        6.5994654800160191E-038   0.0000000000000000     
  -9.4525374380792595        4.2954616661117584E-040   0.0000000000000000     
  -9.7291222611091452        2.1769699583039180E-042   0.0000000000000000     
  -10.011730561776583        8.4092583458819037E-045   0.0000000000000000     
  -10.301124773392132        2.4133632044032571E-047   0.0000000000000000     
  -10.598236096233556        4.9883667718146275E-050   0.0000000000000000     
  -10.904223770953831        7.1462236088702254E-053   0.0000000000000000     
  -11.220564539543394        6.7588233504304756E-056   0.0000000000000000     
  -11.549193745603485        3.9619475088356831E-059   0.0000000000000000     
  -11.892740438516830        1.3221294591344063E-062   0.0000000000000000     
  -12.254947728119026        2.2283154783344297E-066   0.0000000000000000     
  -12.641498685712270        1.5851638341205705E-070   0.0000000000000000     
  -13.061871069197858        3.5443349838315390E-075   0.0000000000000000     
  -13.534463902352348        1.4208271558886691E-080   0.0000000000000000     
  -14.107459209689145        2.4448842535550970E-087   0.0000000000000000     
